edge_id,timestamp,old_state,new_state,score,auc
2375-3713,4,normal,anomalous,0.5949947,0.9073378378378378
1891-3710,4,anomalous,normal,0.47712427,0.9073378378378378
1295-3710,4,normal,anomalous,0.6655761,0.9073378378378378
2624-3710,4,normal,anomalous,0.51651585,0.9073378378378378
2218-3711,4,normal,anomalous,0.5369062,0.9073378378378378
2180-3716,4,normal,anomalous,0.5188229,0.9073378378378378
2834-3725,4,normal,anomalous,0.5023065,0.9073378378378378
3331-3735,4,normal,anomalous,0.57683,0.9073378378378378
1639-3729,4,normal,anomalous,0.70000947,0.9073378378378378
947-3733,4,normal,anomalous,0.60678846,0.9073378378378378
1846-3735,4,normal,anomalous,0.50436276,0.9073378378378378
3540-3740,4,normal,anomalous,0.6450718,0.9073378378378378
1629-3752,4,normal,anomalous,0.6186901,0.9073378378378378
1248-3751,4,normal,anomalous,0.52435553,0.9073378378378378
2129-3751,4,anomalous,normal,0.44674098,0.9073378378378378
919-3745,4,normal,anomalous,0.6012113,0.9073378378378378
699-3743,4,normal,anomalous,0.5120527,0.9073378378378378
1347-3758,4,normal,anomalous,0.5690784,0.9073378378378378
870-3759,4,normal,anomalous,0.50127083,0.9073378378378378
1695-3772,4,normal,anomalous,0.5218262,0.9073378378378378
3466-3776,4,normal,anomalous,0.52500236,0.9073378378378378
1811-3776,4,anomalous,normal,0.4093885,0.9073378378378378
2871-3776,4,normal,anomalous,0.5384596,0.9073378378378378
1925-3776,4,normal,anomalous,0.622069,0.9073378378378378
1036-3780,4,normal,anomalous,0.59295386,0.9073378378378378
801-3780,4,normal,anomalous,0.5489382,0.9073378378378378
51-3780,4,anomalous,normal,0.3960007,0.9073378378378378
3050-3784,4,normal,anomalous,0.56863993,0.9073378378378378
3314-3796,4,normal,anomalous,0.5998145,0.9073378378378378
2299-3797,4,normal,anomalous,0.63737524,0.9073378378378378
1925-3796,4,normal,anomalous,0.52022946,0.9073378378378378
2604-3806,4,normal,anomalous,0.5089569,0.9073378378378378
605-3814,4,normal,anomalous,0.50897443,0.9073378378378378
3445-3822,4,normal,anomalous,0.6360567,0.9073378378378378
3299-3822,4,normal,anomalous,0.5476692,0.9073378378378378
192-3822,4,normal,anomalous,0.52107835,0.9073378378378378
705-3820,4,normal,anomalous,0.5563215,0.9073378378378378
1981-3822,4,normal,anomalous,0.52484024,0.9073378378378378
2720-3827,4,anomalous,normal,0.4638781,0.9073378378378378
3308-3826,4,normal,anomalous,0.5623303,0.9073378378378378
693-3826,4,normal,anomalous,0.57136714,0.9073378378378378
1095-3823,4,normal,anomalous,0.605308,0.9073378378378378
677-3826,4,normal,anomalous,0.5069935,0.9073378378378378
3797-3834,4,normal,anomalous,0.5784605,0.9073378378378378
3135-3835,4,anomalous,normal,0.48355535,0.9073378378378378
463-3846,4,normal,anomalous,0.63668376,0.9073378378378378
3755-3845,4,normal,anomalous,0.6605614,0.9073378378378378
1371-3846,4,normal,anomalous,0.51372504,0.9073378378378378
3447-3846,4,anomalous,normal,0.47446686,0.9073378378378378
1682-3843,4,anomalous,normal,0.49558344,0.9073378378378378
651-3846,4,normal,anomalous,0.5479311,0.9073378378378378
3340-3858,4,normal,anomalous,0.637761,0.9073378378378378
2655-3858,4,normal,anomalous,0.52017176,0.9073378378378378
2484-3858,4,anomalous,normal,0.47717324,0.9073378378378378
847-3855,4,normal,anomalous,0.5834561,0.9073378378378378
767-3859,4,normal,anomalous,0.52366704,0.9073378378378378
3277-3862,4,normal,anomalous,0.59978324,0.9073378378378378
3394-3862,4,normal,anomalous,0.72123784,0.9073378378378378
1989-3854,4,anomalous,normal,0.36517897,0.9073378378378378
2355-3862,4,anomalous,normal,0.37289253,0.9073378378378378
3548-3863,4,normal,anomalous,0.57873493,0.9073378378378378
3540-3863,4,normal,anomalous,0.62120616,0.9073378378378378
3536-3878,4,normal,anomalous,0.5670039,0.9073378378378378
2690-3878,4,normal,anomalous,0.55031496,0.9073378378378378
2820-3880,4,normal,anomalous,0.6077,0.9073378378378378
3325-3881,4,normal,anomalous,0.53964424,0.9073378378378378
1942-3889,4,normal,anomalous,0.5235245,0.9073378378378378
2911-3890,4,normal,anomalous,0.6233401,0.9073378378378378
325-3890,4,normal,anomalous,0.54859143,0.9073378378378378
3439-3892,4,normal,anomalous,0.59355026,0.9073378378378378
3260-3896,4,normal,anomalous,0.575466,0.9073378378378378
3557-3897,4,normal,anomalous,0.5458794,0.9073378378378378
3186-3906,4,normal,anomalous,0.5247331,0.9073378378378378
3220-3905,4,normal,anomalous,0.7275281,0.9073378378378378
1995-3905,4,anomalous,normal,0.42099988,0.9073378378378378
1095-3900,4,anomalous,normal,0.39787292,0.9073378378378378
3219-3913,4,normal,anomalous,0.58628917,0.9073378378378378
3087-3923,4,normal,anomalous,0.5808962,0.9073378378378378
1666-3923,4,normal,anomalous,0.5785871,0.9073378378378378
2871-3924,4,normal,anomalous,0.61289907,0.9073378378378378
1001-3927,4,normal,anomalous,0.5627878,0.9073378378378378
2422-3933,4,normal,anomalous,0.5497949,0.9073378378378378
1415-3934,4,normal,anomalous,0.5641766,0.9073378378378378
1551-3939,4,normal,anomalous,0.54421824,0.9073378378378378
330-3948,4,normal,anomalous,0.55665106,0.9073378378378378
572-3950,4,normal,anomalous,0.50501627,0.9073378378378378
2200-3962,4,anomalous,normal,0.44977307,0.9073378378378378
606-3967,4,normal,anomalous,0.5589156,0.9073378378378378
904-3972,4,anomalous,normal,0.4886022,0.9073378378378378
1829-3972,4,normal,anomalous,0.6760296,0.9073378378378378
368-3973,4,normal,anomalous,0.5492362,0.9073378378378378
545-3973,4,normal,anomalous,0.57918847,0.9073378378378378
2639-3973,4,normal,anomalous,0.50082755,0.9073378378378378
1963-3975,4,normal,anomalous,0.54070354,0.9073378378378378
330-3982,4,normal,anomalous,0.5707579,0.9073378378378378
1416-3981,4,normal,anomalous,0.6116806,0.9073378378378378
3859-3986,4,normal,anomalous,0.50118566,0.9073378378378378
116-3990,4,normal,anomalous,0.5456481,0.9073378378378378
191-3991,4,normal,anomalous,0.54931736,0.9073378378378378
406-3995,4,anomalous,normal,0.4637852,0.9073378378378378
317-3994,4,normal,anomalous,0.62452465,0.9073378378378378
606-3995,4,anomalous,normal,0.46976364,0.9073378378378378
3355-4000,4,normal,anomalous,0.6451033,0.9073378378378378
418-4004,4,normal,anomalous,0.5063013,0.9073378378378378
1097-4004,4,normal,anomalous,0.629283,0.9073378378378378
246-4012,4,normal,anomalous,0.6286062,0.9073378378378378
1452-4010,4,anomalous,normal,0.48678437,0.9073378378378378
145-4010,4,normal,anomalous,0.55168176,0.9073378378378378
400-4012,4,normal,anomalous,0.5188871,0.9073378378378378
1248-4014,4,normal,anomalous,0.50390023,0.9073378378378378
1248-4016,4,normal,anomalous,0.50745547,0.9073378378378378
3542-4019,4,normal,anomalous,0.5385749,0.9073378378378378
1248-4015,4,normal,anomalous,0.52946156,0.9073378378378378
3542-4018,4,normal,anomalous,0.6529989,0.9073378378378378
3540-4018,4,normal,anomalous,0.5447966,0.9073378378378378
3367-4026,4,normal,anomalous,0.5603505,0.9073378378378378
842-4026,4,normal,anomalous,0.6575483,0.9073378378378378
2982-4027,4,normal,anomalous,0.58646,0.9073378378378378
3608-4030,4,normal,anomalous,0.64490014,0.9073378378378378
382-4030,4,normal,anomalous,0.5243272,0.9073378378378378
3322-4030,4,normal,anomalous,0.5711625,0.9073378378378378
3375-4033,4,normal,anomalous,0.56249565,0.9073378378378378
2422-4034,4,normal,anomalous,0.50993216,0.9073378378378378
2466-4040,4,normal,anomalous,0.5195549,0.9073378378378378
2531-4043,4,normal,anomalous,0.5095339,0.9073378378378378
2158-4043,4,normal,anomalous,0.5533812,0.9073378378378378
3478-4044,4,normal,anomalous,0.57280266,0.9073378378378378
3056-4048,4,normal,anomalous,0.510691,0.9073378378378378
2802-4048,4,normal,anomalous,0.6871367,0.9073378378378378
3478-4048,4,normal,anomalous,0.5753001,0.9073378378378378
3329-4048,4,normal,anomalous,0.57399184,0.9073378378378378
2825-4050,4,anomalous,normal,0.48846075,0.9073378378378378
2470-4055,4,normal,anomalous,0.64809567,0.9073378378378378
2717-4050,4,normal,anomalous,0.62336975,0.9073378378378378
2672-4050,4,anomalous,normal,0.48312375,0.9073378378378378
277-4054,4,normal,anomalous,0.62472516,0.9073378378378378
3484-4051,4,normal,anomalous,0.5450114,0.9073378378378378
3414-4051,4,normal,anomalous,0.54588336,0.9073378378378378
3396-4055,4,normal,anomalous,0.63754684,0.9073378378378378
1295-4050,4,normal,anomalous,0.5481101,0.9073378378378378
2624-4050,4,anomalous,normal,0.46637028,0.9073378378378378
2375-4051,4,normal,anomalous,0.54653054,0.9073378378378378
227-4060,4,normal,anomalous,0.57272226,0.9073378378378378
12-4060,4,normal,anomalous,0.5282786,0.9073378378378378
870-4060,4,normal,anomalous,0.521626,0.9073378378378378
3660-4061,4,normal,anomalous,0.6163124,0.9073378378378378
1248-4070,4,anomalous,normal,0.32391497,0.9073378378378378
896-4067,4,normal,anomalous,0.6007411,0.9073378378378378
2541-4064,4,normal,anomalous,0.52517766,0.9073378378378378
3399-4062,4,normal,anomalous,0.5344983,0.9073378378378378
2951-4079,4,normal,anomalous,0.55228,0.9073378378378378
3570-4096,4,normal,anomalous,0.5480808,0.9073378378378378
3010-4100,4,normal,anomalous,0.52824396,0.9073378378378378
3580-4108,4,normal,anomalous,0.50149953,0.9073378378378378
3542-4109,4,normal,anomalous,0.5364268,0.9073378378378378
3790-4109,4,normal,anomalous,0.742107,0.9073378378378378
2668-4106,4,normal,anomalous,0.7089655,0.9073378378378378
1164-4117,4,normal,anomalous,0.5262097,0.9073378378378378
3084-4131,4,normal,anomalous,0.53086394,0.9073378378378378
3278-4131,4,normal,anomalous,0.56127113,0.9073378378378378
3868-4131,4,normal,anomalous,0.6167871,0.9073378378378378
684-4136,4,normal,anomalous,0.7394499,0.9073378378378378
2439-4132,5,normal,anomalous,0.59763753,0.77158175
1094-4138,5,normal,anomalous,0.6076317,0.77158175
3425-4139,5,anomalous,normal,0.4066161,0.77158175
3648-4139,5,normal,anomalous,0.66729015,0.77158175
3260-4139,5,anomalous,normal,0.41515008,0.77158175
104-4143,5,anomalous,normal,0.49065462,0.77158175
634-4145,5,normal,anomalous,0.59266186,0.77158175
516-4140,5,normal,anomalous,0.5829075,0.77158175
3212-4157,5,anomalous,normal,0.49979565,0.77158175
1207-4162,5,normal,anomalous,0.51244533,0.77158175
1630-4166,5,normal,anomalous,0.58999175,0.77158175
1630-4171,5,normal,anomalous,0.59959227,0.77158175
55-4162,5,normal,anomalous,0.62232864,0.77158175
179-4162,5,normal,anomalous,0.62019575,0.77158175
908-4167,5,normal,anomalous,0.56808406,0.77158175
104-4175,5,normal,anomalous,0.50738144,0.77158175
338-4175,5,normal,anomalous,0.67686933,0.77158175
1780-4192,5,normal,anomalous,0.69438785,0.77158175
2155-4163,5,normal,anomalous,0.6619673,0.77158175
1020-4199,5,normal,anomalous,0.58993363,0.77158175
1456-4203,5,normal,anomalous,0.52843475,0.77158175
3958-4214,5,normal,anomalous,0.70847404,0.77158175
338-4215,5,normal,anomalous,0.5549297,0.77158175
2439-4222,5,normal,anomalous,0.6337866,0.77158175
2415-4222,5,normal,anomalous,0.53837657,0.77158175
1843-4229,5,normal,anomalous,0.57916486,0.77158175
2380-4230,5,normal,anomalous,0.5820569,0.77158175
2061-4230,5,normal,anomalous,0.6336413,0.77158175
874-4243,5,normal,anomalous,0.6245665,0.77158175
3740-4249,5,normal,anomalous,0.75401133,0.77158175
3542-4249,5,normal,anomalous,0.540531,0.77158175
825-4249,5,normal,anomalous,0.55741096,0.77158175
3660-4243,5,normal,anomalous,0.64652187,0.77158175
1396-4258,5,normal,anomalous,0.5155634,0.77158175
1906-4268,5,normal,anomalous,0.63859046,0.77158175
1203-4268,5,normal,anomalous,0.5249631,0.77158175
2205-4266,5,normal,anomalous,0.675042,0.77158175
2672-4270,5,normal,anomalous,0.6205696,0.77158175
1843-4266,5,anomalous,normal,0.44808072,0.77158175
3915-4261,5,normal,anomalous,0.61624396,0.77158175
2771-4262,5,normal,anomalous,0.52226484,0.77158175
2729-4262,5,anomalous,normal,0.38845193,0.77158175
3416-4261,5,normal,anomalous,0.5661541,0.77158175
2885-4261,5,normal,anomalous,0.6604497,0.77158175
2536-4271,5,normal,anomalous,0.5383651,0.77158175
3971-4275,5,normal,anomalous,0.7308481,0.77158175
2633-4275,5,normal,anomalous,0.67481536,0.77158175
627-4287,5,normal,anomalous,0.6553769,0.77158175
1396-4295,5,normal,anomalous,0.57837915,0.77158175
1225-4287,5,normal,anomalous,0.63658714,0.77158175
338-4301,5,normal,anomalous,0.5688391,0.77158175
3056-4300,5,normal,anomalous,0.6085118,0.77158175
3915-4298,5,normal,anomalous,0.6405043,0.77158175
338-4306,5,normal,anomalous,0.6238761,0.77158175
3139-4319,5,normal,anomalous,0.53158665,0.77158175
2546-4319,5,normal,anomalous,0.5875333,0.77158175
1645-4319,5,normal,anomalous,0.5235373,0.77158175
2765-4319,5,normal,anomalous,0.5953357,0.77158175
4002-4320,5,normal,anomalous,0.68479484,0.77158175
2169-4325,5,normal,anomalous,0.5851714,0.77158175
2013-4331,5,normal,anomalous,0.58390856,0.77158175
2729-4323,5,normal,anomalous,0.5440917,0.77158175
2755-4325,5,normal,anomalous,0.5325866,0.77158175
2352-4329,5,normal,anomalous,0.6919928,0.77158175
3139-4335,5,normal,anomalous,0.5436362,0.77158175
576-4329,5,normal,anomalous,0.63048905,0.77158175
3859-4336,5,normal,anomalous,0.661288,0.77158175
1748-4337,5,normal,anomalous,0.6324638,0.77158175
840-4337,5,normal,anomalous,0.7073984,0.77158175
178-4350,5,normal,anomalous,0.601213,0.77158175
339-4350,5,normal,anomalous,0.60410094,0.77158175
656-4350,5,normal,anomalous,0.58264023,0.77158175
4040-4350,5,normal,anomalous,0.6840828,0.77158175
338-4345,5,normal,anomalous,0.594392,0.77158175
3862-4350,5,normal,anomalous,0.645285,0.77158175
3800-4343,5,normal,anomalous,0.6628454,0.77158175
2861-4343,5,anomalous,normal,0.41019437,0.77158175
1119-4340,5,normal,anomalous,0.50622916,0.77158175
3942-4340,5,normal,anomalous,0.55072004,0.77158175
3065-4340,5,normal,anomalous,0.5148139,0.77158175
2711-4340,5,normal,anomalous,0.5862287,0.77158175
2415-4357,5,anomalous,normal,0.39695385,0.77158175
2247-4352,5,normal,anomalous,0.5067059,0.77158175
1319-4352,5,normal,anomalous,0.5362349,0.77158175
226-4352,5,anomalous,normal,0.4242134,0.77158175
801-4354,5,normal,anomalous,0.5718363,0.77158175
2242-4357,5,normal,anomalous,0.5139362,0.77158175
3836-4357,5,normal,anomalous,0.5139493,0.77158175
4040-4357,5,normal,anomalous,0.6529668,0.77158175
2596-4357,5,normal,anomalous,0.577386,0.77158175
20-4367,5,normal,anomalous,0.6627862,0.77158175
2720-4367,5,anomalous,normal,0.3203885,0.77158175
2912-4367,5,normal,anomalous,0.50777483,0.77158175
882-4367,5,normal,anomalous,0.6192851,0.77158175
904-4375,5,normal,anomalous,0.6144109,0.77158175
3257-4375,5,normal,anomalous,0.585897,0.77158175
3468-4375,5,normal,anomalous,0.71809477,0.77158175
4066-4372,5,normal,anomalous,0.7002443,0.77158175
3425-4377,5,anomalous,normal,0.44468147,0.77158175
627-4391,5,normal,anomalous,0.5175283,0.77158175
2406-4397,5,normal,anomalous,0.5231391,0.77158175
2514-4397,5,normal,anomalous,0.5256801,0.77158175
1093-4397,5,normal,anomalous,0.61510646,0.77158175
446-4395,5,normal,anomalous,0.690285,0.77158175
402-4400,5,normal,anomalous,0.539497,0.77158175
80-4400,5,normal,anomalous,0.5113057,0.77158175
909-4400,5,anomalous,normal,0.34601125,0.77158175
606-4402,5,normal,anomalous,0.6247913,0.77158175
2940-4409,5,normal,anomalous,0.6252955,0.77158175
2910-4413,5,normal,anomalous,0.56586367,0.77158175
323-4409,5,normal,anomalous,0.58123857,0.77158175
2448-4413,5,normal,anomalous,0.7785783,0.77158175
2502-4413,5,anomalous,normal,0.4980915,0.77158175
196-4417,5,normal,anomalous,0.5592638,0.77158175
353-4420,5,normal,anomalous,0.623144,0.77158175
840-4429,5,normal,anomalous,0.6611229,0.77158175
2919-4423,5,anomalous,normal,0.48631907,0.77158175
2470-4437,5,normal,anomalous,0.54613876,0.77158175
2192-4503,5,normal,anomalous,0.5455729,0.77158175
418-4455,5,normal,anomalous,0.5737449,0.77158175
2806-4503,5,anomalous,normal,0.18916108,0.77158175
3925-4503,5,anomalous,normal,0.4840404,0.77158175
3704-4452,5,anomalous,normal,0.45213944,0.77158175
2393-4463,5,anomalous,normal,0.104487985,0.77158175
2765-4460,5,normal,anomalous,0.6386641,0.77158175
2917-4457,5,anomalous,normal,0.48220345,0.77158175
1295-4473,5,normal,anomalous,0.5644598,0.77158175
2294-4472,5,normal,anomalous,0.5437385,0.77158175
196-4470,5,normal,anomalous,0.51453006,0.77158175
625-4470,5,normal,anomalous,0.6610949,0.77158175
2810-4470,5,normal,anomalous,0.65074176,0.77158175
2617-4478,5,anomalous,normal,0.28697786,0.77158175
4348-4489,5,normal,anomalous,0.63692343,0.77158175
634-4501,5,normal,anomalous,0.5852515,0.77158175
535-4502,5,normal,anomalous,0.5410211,0.77158175
338-4513,5,normal,anomalous,0.60104686,0.77158175
1257-4512,5,normal,anomalous,0.5184658,0.77158175
888-4512,5,normal,anomalous,0.50323933,0.77158175
1406-4512,5,anomalous,normal,0.2738035,0.77158175
1295-4523,5,normal,anomalous,0.55730987,0.77158175
1891-4523,5,normal,anomalous,0.5800298,0.77158175
2672-4523,5,normal,anomalous,0.55717105,0.77158175
3778-4538,5,anomalous,normal,0.48059276,0.77158175
2121-4535,5,normal,anomalous,0.5386616,0.77158175
3662-4554,5,normal,anomalous,0.69601893,0.77158175
2849-4554,5,normal,anomalous,0.5621954,0.77158175
1343-4554,5,anomalous,normal,0.44460788,0.77158175
2620-4556,5,normal,anomalous,0.5436323,0.77158175
20-4555,5,normal,anomalous,0.52873313,0.77158175
746-4556,5,normal,anomalous,0.6029578,0.77158175
2542-4558,5,normal,anomalous,0.597091,0.77158175
1841-4558,5,normal,anomalous,0.56038743,0.77158175
2977-4558,5,normal,anomalous,0.51667726,0.77158175
3391-4577,5,normal,anomalous,0.7068855,0.77158175
840-4576,5,normal,anomalous,0.6032664,0.77158175
338-4587,5,normal,anomalous,0.5724919,0.77158175
3966-4583,5,normal,anomalous,0.56080294,0.77158175
3924-4586,5,normal,anomalous,0.56273305,0.77158175
3687-4591,5,anomalous,normal,0.44114906,0.77158175
946-4595,5,normal,anomalous,0.5052392,0.77158175
2452-4594,5,normal,anomalous,0.54100454,0.77158175
3846-4595,5,normal,anomalous,0.62666446,0.77158175
294-4596,5,anomalous,normal,0.47738394,0.77158175
45-4596,5,normal,anomalous,0.5145429,0.77158175
2762-4751,6,anomalous,normal,0.48063505,0.706865
1235-4968,7,anomalous,normal,0.039976,0.6849005752876438
4843-5001,7,normal,anomalous,0.6422036,0.6849005752876438
1616-5114,7,anomalous,normal,0.05329626,0.6849005752876438
4357-5129,7,anomalous,normal,0.4619652,0.6849005752876438
4756-5197,7,anomalous,normal,0.45442277,0.6849005752876438
4278-5222,7,anomalous,normal,0.48724857,0.6849005752876438
3348-5317,8,anomalous,normal,0.49889868,0.713777625
3704-5318,8,anomalous,normal,0.3543926,0.713777625
3836-5366,8,anomalous,normal,0.4865384,0.713777625
4732-5393,8,anomalous,normal,0.43485898,0.713777625
